TimeStamp, Temperature, Pressure, Humidity, Wind Speed, Wind direction
 2021/10/23 13:32:45, 23.01, 42.39, 1002.01, 0.0, 231.0 69150
 2021/10/23 13:32:54, 22.96, 42.6, 1002.06, 0.0, 228.0 69159
 2021/10/23 13:32:55, 22.93, 42.62, 1002.01, 0.0, 230.0 69168
 2021/10/23 13:32:56, 22.94, 42.64, 1002.04, 0.0, 228.0 69177
 2021/10/23 13:32:58, 22.94, 42.71, 1002.02, 0.0, 231.0 69186
 2021/10/23 13:32:59, 22.93, 42.77, 1002.02, 0.0, 230.0 69195
 2021/10/23 13:33:0, 22.95, 42.76, 1002.03, 0.0, 229.0 69204
 2021/10/23 13:33:1, 22.93, 42.66, 1002.04, 0.0, 228.0 69213
 2021/10/23 13:33:2, 22.92, 42.63, 1002.01, 0.0, 229.0 69222
 2021/10/23 13:33:3, 22.94, 42.62, 1002.04, 0.0, 229.0 69231
 2021/10/23 13:33:4, 22.93, 42.64, 1002.04, 0.0, 228.0 69240
 2021/10/23 13:33:5, 22.93, 42.71, 1002.05, 0.0, 228.0 69249
 2021/10/23 13:33:6, 22.96, 42.73, 1002.09, 0.0, 228.0 69258
 2021/10/23 13:33:7, 22.95, 42.76, 1002.03, 0.0, 228.0 69267
 2021/10/23 13:33:8, 22.98, 42.8, 1002.07, 0.0, 228.0 69276
 2021/10/23 13:33:9, 22.98, 42.75, 1002.06, 0.0, 229.0 69285
 2021/10/23 13:33:10, 23.0, 42.74, 1002.05, 0.0, 229.0 69294
 2021/10/23 13:33:11, 22.99, 42.76, 1002.06, 0.0, 227.0 69303
 2021/10/23 13:33:12, 23.02, 42.68, 1002.09, 0.0, 226.0 69312
 2021/10/23 13:33:13, 23.04, 42.6, 1002.1, 0.0, 227.0 69321
 2021/10/23 13:33:14, 23.05, 42.6, 1002.06, 0.0, 228.0 69330
 2021/10/23 13:33:15, 23.08, 42.63, 1002.1, 0.0, 228.0 69339
 2021/10/23 13:33:16, 23.08, 42.66, 1002.07, 0.0, 226.0 69348
 2021/10/23 13:33:17, 23.08, 42.63, 1002.03, 0.0, 220.0 69357
 2021/10/23 13:33:18, 23.11, 42.53, 1002.06, 0.0, 214.0 69366
 2021/10/23 13:33:19, 23.13, 42.45, 1002.07, 0.0, 215.0 69375
 2021/10/23 13:33:20, 23.13, 42.45, 1002.07, 0.51, 216.0 69384
 2021/10/23 13:33:21, 23.13, 42.33, 1001.99, 0.51, 216.0 69393
 2021/10/23 13:33:22, 23.17, 42.2, 1002.06, 0.29, 216.0 69402
 2021/10/23 13:33:23, 23.13, 42.04, 1002.03, 0.51, 215.0 69411
 2021/10/23 13:33:24, 23.08, 42.07, 1002.02, 0.07, 203.0 69420
 2021/10/23 13:33:25, 23.05, 42.13, 1002.05, 0.07, 183.0 69429
 2021/10/23 13:33:26, 22.94, 42.22, 1001.98, 0.29, 172.0 69438
 2021/10/23 13:33:27, 22.87, 42.19, 1001.98, 0.51, 165.0 69447
 2021/10/23 13:33:28, 22.78, 42.29, 1001.95, 1.39, 167.0 69456
 2021/10/23 13:33:29, 22.74, 42.47, 1001.97, 2.05, 117.0 69465
 2021/10/23 13:33:30, 22.66, 42.54, 1001.99, 2.49, 130.0 69474
 2021/10/23 13:33:31, 22.62, 42.66, 1001.98, 2.49, 204.0 69483
 2021/10/23 13:33:32, 22.57, 42.69, 1001.94, 2.71, 182.0 69492
 2021/10/23 13:33:33, 22.54, 42.83, 1001.96, 2.71, 209.0 69501
 2021/10/23 13:33:34, 22.5, 42.9, 1001.95, 2.71, 215.0 69510
 2021/10/23 13:33:35, 22.5, 42.98, 1001.98, 2.71, 213.0 69519
 2021/10/23 13:33:36, 22.48, 43.02, 1001.97, 2.49, 216.0 69528
 2021/10/23 13:33:37, 22.46, 43.07, 1001.98, 0.0, 217.0 69537
 2021/10/23 13:33:38, 22.44, 43.15, 1001.94, 0.0, 216.0 69546
 2021/10/23 13:33:39, 22.47, 43.19, 1002.0, 0.73, 216.0 69555
 2021/10/23 13:33:40, 22.47, 43.24, 1002.0, 0.95, 223.0 69564
 2021/10/23 13:33:41, 22.49, 43.23, 1002.02, 2.71, 221.0 69573
 2021/10/23 13:33:42, 22.49, 43.25, 1001.99, 3.37, 219.0 69582
 2021/10/23 13:33:43, 22.48, 43.27, 1001.97, 3.81, 222.0 69591
 2021/10/23 13:33:44, 22.52, 43.29, 1002.0, 3.81, 221.0 69600
 2021/10/23 13:33:45, 22.52, 43.33, 1001.97, 3.37, 222.0 69609
 2021/10/23 13:33:46, 22.55, 43.41, 1002.01, 3.37, 220.0 69618
 2021/10/23 13:33:47, 22.56, 43.46, 1002.0, 2.93, 220.0 69627
 2021/10/23 13:33:48, 22.57, 43.46, 1001.98, 2.71, 223.0 69636
 2021/10/23 13:33:49, 22.59, 43.48, 1001.97, 2.49, 222.0 69645
 2021/10/23 13:33:50, 22.61, 43.46, 1002.02, 2.27, 219.0 69654
 2021/10/23 13:33:51, 22.61, 43.5, 1002.01, 1.61, 215.0 69663
 2021/10/23 13:33:52, 22.64, 43.53, 1002.01, 1.61, 216.0 69672
 2021/10/23 13:33:53, 22.63, 43.61, 1001.97, 1.17, 217.0 69681
 2021/10/23 13:33:54, 22.67, 43.62, 1002.03, 1.17, 215.0 69690
 2021/10/23 13:33:55, 22.69, 43.6, 1002.03, 1.17, 214.0 69699
 2021/10/23 13:33:56, 22.71, 43.59, 1002.03, 1.17, 213.0 69708
 2021/10/23 13:33:57, 22.73, 43.58, 1002.01, 1.39, 212.0 69717
 2021/10/23 13:33:58, 22.76, 43.57, 1002.06, 1.17, 213.0 69726
 2021/10/23 13:33:59, 22.75, 43.53, 1002.0, 0.95, 214.0 69735
 2021/10/23 13:34:0, 22.8, 43.53, 1002.06, 0.73, 213.0 69744
 2021/10/23 13:34:1, 22.82, 43.5, 1002.06, 0.73, 213.0 69753
 2021/10/23 13:34:2, 22.82, 43.47, 1002.01, 0.51, 212.0 69762
 2021/10/23 13:34:11, 23.02, 43.39, 1002.08, 0.07, 214.0 69771
 2021/10/23 13:34:12, 23.04, 43.41, 1002.07, 0.29, 215.0 69780
 2021/10/23 13:34:13, 23.06, 43.42, 1002.04, 0.07, 213.0 69789
 2021/10/23 13:34:14, 23.08, 43.43, 1002.08, 0.29, 215.0 69798
 2021/10/23 13:34:15, 23.09, 43.45, 1002.05, 0.07, 214.0 69807
 2021/10/23 13:34:16, 23.11, 43.48, 1002.06, 0.07, 216.0 69816
 2021/10/23 13:34:17, 23.12, 43.46, 1002.04, 0.07, 215.0 69825
 2021/10/23 13:34:18, 23.13, 43.42, 1002.03, 0.0, 216.0 69834
 2021/10/23 13:34:19, 23.13, 43.35, 1002.03, 0.0, 218.0 69843
 2021/10/23 13:34:20, 23.16, 43.27, 1002.06, 0.0, 218.0 69852
 2021/10/23 13:34:21, 23.17, 43.23, 1002.05, 0.29, 216.0 69861
 2021/10/23 13:34:22, 23.18, 43.12, 1002.04, 0.51, 218.0 69870
 2021/10/23 13:34:23, 23.21, 42.85, 1002.05, 0.51, 217.0 69879
 2021/10/23 13:34:24, 23.21, 42.82, 1002.02, 0.51, 218.0 69888
 2021/10/23 13:34:25, 23.22, 42.83, 1002.02, 0.51, 217.0 69897
 2021/10/23 13:34:26, 23.24, 42.88, 1002.02, 0.51, 217.0 69906
 2021/10/23 13:34:27, 23.25, 42.92, 1002.02, 0.95, 216.0 69915
 2021/10/23 13:34:28, 23.26, 42.94, 1002.07, 0.73, 218.0 69924
 2021/10/23 13:34:29, 23.25, 42.96, 1002.01, 1.17, 217.0 69933
 2021/10/23 13:34:30, 23.29, 42.98, 1002.06, 1.17, 215.0 69942
 2021/10/23 13:34:31, 23.28, 42.98, 1002.04, 1.17, 217.0 69951
 2021/10/23 13:34:32, 23.28, 42.97, 1002.03, 1.17, 218.0 69960
 2021/10/23 13:34:33, 23.31, 42.96, 1002.05, 0.95, 215.0 69969
 2021/10/23 13:34:34, 23.3, 42.94, 1002.02, 0.73, 217.0 69978
 2021/10/23 13:34:35, 23.32, 42.91, 1002.02, 0.95, 218.0 69987
 2021/10/23 13:34:36, 23.34, 42.85, 1002.07, 0.51, 218.0 69996
 2021/10/23 13:34:37, 23.36, 42.79, 1002.04, 0.51, 218.0 70005
 2021/10/23 13:34:38, 23.38, 42.79, 1002.1, 0.51, 219.0 70014
 2021/10/23 13:34:39, 23.36, 42.76, 1002.02, 0.51, 218.0 70023
 2021/10/23 13:34:40, 23.39, 42.75, 1002.04, 0.51, 216.0 70032
 2021/10/23 13:34:41, 23.39, 42.35, 1002.05, 0.29, 217.0 70041
 2021/10/23 13:34:49, 23.38, 41.86, 1002.04, 0.0, 216.0 70050
 2021/10/23 13:34:50, 23.36, 41.94, 1002.03, 0.0, 219.0 70059
 2021/10/23 13:34:51, 23.37, 42.0, 1002.04, 0.0, 218.0 70068
 2021/10/23 13:34:52, 23.37, 42.08, 1002.05, 0.0, 217.0 70077
 2021/10/23 13:34:53, 23.37, 42.17, 1002.04, 0.0, 218.0 70086
 2021/10/23 13:34:54, 23.36, 42.25, 1002.01, 0.0, 220.0 70095
 2021/10/23 13:34:55, 23.37, 42.34, 1001.99, 0.0, 217.0 70104
 2021/10/23 13:34:56, 23.37, 42.44, 1002.02, 0.0, 219.0 70113
 2021/10/23 13:34:57, 23.4, 42.51, 1002.04, 0.0, 217.0 70122
 2021/10/23 13:34:58, 23.39, 42.61, 1002.0, 0.0, 218.0 70131
 2021/10/23 13:34:59, 23.42, 42.7, 1002.05, 0.0, 219.0 70140
 2021/10/23 13:35:0, 23.4, 42.77, 1002.01, 0.0, 219.0 70149
 2021/10/23 13:35:1, 23.44, 42.84, 1002.05, 0.0, 217.0 70158
 2021/10/23 13:35:2, 23.45, 42.86, 1002.05, 0.0, 218.0 70167
 2021/10/23 13:35:3, 23.43, 42.53, 1002.0, 0.0, 219.0 70176
 2021/10/23 13:35:4, 23.44, 42.1, 1002.04, 0.0, 218.0 70185
 2021/10/23 13:35:5, 23.44, 41.8, 1002.05, 0.0, 217.0 70194
 2021/10/23 13:35:6, 23.39, 41.68, 1002.05, 0.0, 216.0 70203
 2021/10/23 13:35:7, 23.37, 41.67, 1002.05, 0.0, 219.0 70212
 2021/10/23 13:35:8, 23.36, 41.7, 1002.03, 0.0, 217.0 70221
 2021/10/23 13:35:9, 23.35, 41.79, 1002.04, 0.0, 218.0 70230
 2021/10/23 13:35:10, 23.34, 41.98, 1002.03, 0.07, 218.0 70239
 2021/10/23 13:35:11, 23.32, 42.19, 1002.02, 0.51, 217.0 70248
 2021/10/23 13:35:12, 23.33, 42.29, 1002.04, 0.51, 217.0 70257
 2021/10/23 13:35:13, 23.32, 42.35, 1002.04, 0.95, 217.0 70266
 2021/10/23 13:35:14, 23.3, 42.41, 1002.01, 0.95, 221.0 70275
 2021/10/23 13:35:15, 23.33, 42.44, 1002.03, 1.17, 217.0 70284
 2021/10/23 13:35:16, 23.33, 42.5, 1002.03, 1.17, 216.0 70293
 2021/10/23 13:35:17, 23.32, 42.54, 1001.99, 1.17, 217.0 70302
 2021/10/23 13:35:18, 23.33, 42.59, 1002.02, 1.17, 218.0 70311
 2021/10/23 13:35:19, 23.33, 42.64, 1002.0, 0.95, 218.0 70320
 2021/10/23 13:35:20, 23.36, 42.68, 1002.03, 0.73, 219.0 70329
 2021/10/23 13:35:21, 23.36, 42.72, 1002.0, 0.73, 219.0 70338
 2021/10/23 13:35:22, 23.39, 42.74, 1002.04, 0.51, 218.0 70347
 2021/10/23 13:35:23, 23.4, 42.77, 1002.05, 0.51, 217.0 70356
 2021/10/23 13:35:24, 23.4, 42.81, 1002.04, 0.51, 218.0 70365
 2021/10/23 13:35:25, 23.41, 42.84, 1002.02, 0.51, 218.0 70374
 2021/10/23 13:35:26, 23.43, 42.9, 1002.05, 0.51, 218.0 70383
 2021/10/23 13:35:27, 23.44, 42.92, 1002.04, 0.51, 216.0 70392
 2021/10/23 13:35:28, 23.46, 42.92, 1002.03, 0.51, 216.0 70401
 2021/10/23 13:35:29, 23.46, 42.91, 1002.03, 0.51, 220.0 70410
 2021/10/23 13:35:30, 23.46, 42.91, 1002.03, 0.51, 219.0 70419
 2021/10/23 13:35:31, 23.48, 42.9, 1002.06, 0.51, 220.0 70428
 2021/10/23 13:35:39, 23.54, 42.57, 1002.03, 0.51, 217.0 70437
 2021/10/23 13:35:40, 23.55, 42.57, 1002.05, 0.51, 219.0 70446
 2021/10/23 13:35:41, 23.54, 42.59, 1002.02, 0.0, 219.0 70455
 2021/10/23 13:35:42, 23.54, 42.59, 1002.05, 0.0, 217.0 70464
 2021/10/23 13:35:43, 23.54, 42.59, 1002.0, 0.0, 218.0 70473
 2021/10/23 13:35:44, 23.56, 42.61, 1002.04, 0.0, 218.0 70482
 2021/10/23 13:35:45, 23.57, 42.62, 1002.06, 0.0, 216.0 70491
 2021/10/23 13:35:46, 23.58, 42.62, 1002.03, 0.0, 219.0 70500
 2021/10/23 13:35:47, 23.58, 42.51, 1002.05, 0.0, 217.0 70509
 2021/10/23 13:35:48, 23.59, 42.36, 1002.08, 0.0, 218.0 70518
 2021/10/23 13:35:49, 23.59, 42.35, 1002.06, 0.0, 217.0 70527
 2021/10/23 13:35:50, 23.58, 42.37, 1002.01, 0.0, 216.0 70536
 2021/10/23 13:35:51, 23.58, 42.38, 1002.05, 0.0, 218.0 70545
 2021/10/23 13:35:52, 23.57, 42.4, 1002.03, 0.0, 217.0 70554
 2021/10/23 13:35:53, 23.56, 42.39, 1002.05, 0.0, 217.0 70563
 2021/10/23 13:35:54, 23.55, 42.46, 1002.02, 0.0, 217.0 70572
 2021/10/23 13:35:55, 23.55, 42.54, 1002.01, 0.0, 220.0 70581
 2021/10/23 13:35:56, 23.55, 42.62, 1002.03, 0.0, 217.0 70590
 2021/10/23 13:35:57, 23.55, 42.66, 1002.05, 0.0, 218.0 70599
 2021/10/23 13:35:58, 23.56, 42.69, 1002.05, 0.0, 218.0 70608
 2021/10/23 13:35:59, 23.56, 42.72, 1002.05, 0.0, 216.0 70617
 2021/10/23 13:36:0, 23.56, 42.77, 1002.05, 0.0, 220.0 70626
 2021/10/23 13:36:1, 23.57, 42.83, 1002.03, 0.0, 218.0 70635
 2021/10/23 13:36:2, 23.58, 42.89, 1002.03, 0.0, 217.0 70644
 2021/10/23 13:36:3, 23.6, 42.95, 1002.04, 0.0, 218.0 70653
 2021/10/23 13:36:4, 23.62, 42.99, 1002.07, 0.0, 215.0 70662
 2021/10/23 13:36:5, 23.63, 43.01, 1002.06, 0.0, 217.0 70671
 2021/10/23 13:36:6, 23.64, 43.01, 1002.04, 0.0, 217.0 70680
 2021/10/23 13:36:7, 23.66, 42.98, 1002.04, 0.0, 218.0 70689
 2021/10/23 13:36:8, 23.67, 42.98, 1002.07, 0.0, 217.0 70698
 2021/10/23 13:36:9, 23.68, 42.88, 1002.05, 0.0, 217.0 70707
 2021/10/23 13:36:10, 23.66, 42.59, 1002.08, 0.0, 217.0 70716
 2021/10/23 13:36:11, 23.64, 42.4, 1002.02, 0.0, 217.0 70725
 2021/10/23 13:36:12, 23.59, 42.39, 1002.04, 0.0, 214.0 70734
 2021/10/23 13:36:13, 23.56, 42.5, 1002.02, 0.0, 209.0 70743
 2021/10/23 13:36:14, 23.52, 42.49, 1002.03, 0.0, 207.0 70752
 2021/10/23 13:36:15, 23.48, 42.42, 1002.04, 0.0, 204.0 70761
 2021/10/23 13:36:16, 23.43, 42.27, 1002.06, 0.0, 204.0 70770
 2021/10/23 13:36:17, 23.36, 42.1, 1002.02, 0.0, 204.0 70779
 2021/10/23 13:36:18, 23.32, 42.23, 1002.03, 0.0, 204.0 70788
 2021/10/23 13:36:19, 23.29, 42.32, 1002.02, 0.0, 203.0 70797
 2021/10/23 13:36:20, 23.27, 42.44, 1002.03, 0.0, 206.0 70806
 2021/10/23 13:36:21, 23.24, 42.56, 1002.02, 0.0, 208.0 70815
 2021/10/23 13:36:22, 23.23, 42.39, 1002.06, 0.0, 208.0 70824
 2021/10/23 13:36:23, 23.21, 42.25, 1002.06, 0.0, 209.0 70833
 2021/10/23 13:36:24, 23.18, 42.22, 1002.05, 0.0, 210.0 70842
 2021/10/23 13:36:25, 23.16, 42.21, 1002.1, 0.0, 208.0 70851
 2021/10/23 13:36:26, 23.13, 42.12, 1002.07, 0.0, 208.0 70860
 2021/10/23 13:36:27, 23.11, 42.12, 1002.05, 0.0, 207.0 70869
 2021/10/23 13:36:28, 23.1, 42.15, 1002.06, 0.0, 209.0 70878
 2021/10/23 13:36:29, 23.07, 42.24, 1002.04, 0.0, 209.0 70887
 2021/10/23 13:36:30, 23.07, 42.33, 1002.05, 0.0, 209.0 70896
 2021/10/23 13:36:31, 23.06, 42.44, 1002.04, 0.0, 208.0 70905
 2021/10/23 13:36:32, 23.07, 42.53, 1002.04, 0.0, 210.0 70914
 2021/10/23 13:36:33, 23.07, 42.55, 1002.06, 0.0, 209.0 70923
 2021/10/23 13:36:34, 23.07, 42.57, 1002.03, 0.0, 211.0 70932
 2021/10/23 13:36:35, 23.07, 42.59, 1002.03, 0.0, 207.0 70941
 2021/10/23 13:36:36, 23.08, 42.62, 1002.03, 0.0, 210.0 70950
 2021/10/23 13:36:37, 23.09, 42.67, 1002.04, 0.0, 211.0 70959
 2021/10/23 13:36:38, 23.08, 42.69, 1002.03, 0.0, 212.0 70968
 2021/10/23 13:36:39, 23.09, 42.71, 1002.02, 0.0, 211.0 70977
 2021/10/23 13:36:40, 23.1, 42.73, 1002.02, 0.0, 211.0 70986
 2021/10/23 13:36:41, 23.12, 42.76, 1002.07, 0.0, 209.0 70995
 2021/10/23 13:36:42, 23.12, 42.76, 1002.04, 0.0, 210.0 71004
 2021/10/23 13:36:43, 23.14, 42.78, 1002.05, 0.0, 209.0 71013
 2021/10/23 13:36:44, 23.16, 42.78, 1002.05, 0.0, 210.0 71022
 2021/10/23 13:36:45, 23.16, 42.8, 1002.02, 0.0, 210.0 71031
 2021/10/23 13:36:46, 23.18, 42.84, 1002.03, 0.0, 213.0 71040
 2021/10/23 13:36:47, 23.2, 42.85, 1002.04, 0.0, 212.0 71049
 2021/10/23 13:36:48, 23.21, 42.9, 1002.0, 0.0, 212.0 71058
 2021/10/23 13:36:49, 23.23, 42.92, 1002.03, 0.0, 212.0 71067
 2021/10/23 13:36:50, 23.24, 42.94, 1002.03, 0.0, 212.0 71076
 2021/10/23 13:36:51, 23.26, 42.81, 1002.03, 0.0, 211.0 71085
 2021/10/23 13:36:52, 23.27, 42.76, 1002.03, 0.0, 212.0 71094
 2021/10/23 13:36:53, 23.27, 42.74, 1002.01, 0.0, 212.0 71103
 2021/10/23 13:36:54, 23.3, 42.64, 1002.03, 0.0, 213.0 71112
 2021/10/23 13:36:55, 23.31, 42.59, 1002.04, 0.0, 212.0 71121
 2021/10/23 13:36:56, 23.31, 42.6, 1002.03, 0.0, 211.0 71130
 2021/10/23 13:36:57, 23.33, 42.63, 1002.01, 0.0, 212.0 71139
 2021/10/23 13:36:58, 23.34, 42.66, 1002.01, 0.0, 212.0 71148
 2021/10/23 13:36:59, 23.35, 42.68, 1002.03, 0.0, 212.0 71157
 2021/10/23 13:37:0, 23.36, 42.69, 1002.01, 0.0, 213.0 71166
 2021/10/23 13:37:1, 23.37, 42.6, 1002.01, 0.0, 212.0 71175
 2021/10/23 13:37:2, 23.4, 42.55, 1002.06, 0.0, 213.0 71184
 2021/10/23 13:37:3, 23.4, 42.53, 1002.06, 0.0, 212.0 71193
 2021/10/23 13:37:4, 23.42, 42.53, 1002.02, 0.0, 215.0 71202
 2021/10/23 13:37:5, 23.43, 42.53, 1002.04, 0.0, 213.0 71211
 2021/10/23 13:37:6, 23.44, 42.5, 1002.05, 0.0, 213.0 71220
 2021/10/23 13:37:7, 23.45, 42.47, 1002.05, 0.0, 212.0 71229
 2021/10/23 13:37:8, 23.46, 42.47, 1002.05, 0.0, 214.0 71238
 2021/10/23 13:37:9, 23.47, 42.47, 1002.04, 0.0, 215.0 71247
 2021/10/23 13:37:10, 23.48, 42.47, 1002.01, 0.0, 213.0 71256
 2021/10/23 13:37:11, 23.49, 42.47, 1002.04, 0.0, 214.0 71265
 2021/10/23 13:37:12, 23.52, 42.46, 1002.05, 0.0, 214.0 71274
 2021/10/23 13:37:13, 23.53, 42.45, 1002.08, 0.0, 213.0 71283
 2021/10/23 13:37:14, 23.54, 42.45, 1002.04, 0.0, 214.0 71292
 2021/10/23 13:37:15, 23.55, 42.43, 1002.03, 0.0, 214.0 71301
 2021/10/23 13:37:16, 23.57, 42.25, 1002.06, 0.0, 214.0 71310
 2021/10/23 13:37:17, 23.57, 42.11, 1002.03, 0.0, 214.0 71319
 2021/10/23 13:37:18, 23.57, 41.84, 1002.03, 0.0, 213.0 71328
 2021/10/23 13:37:19, 23.56, 41.6, 1002.05, 0.0, 213.0 71337
 2021/10/23 13:37:20, 23.55, 41.49, 1002.02, 0.0, 214.0 71346
 2021/10/23 13:37:21, 23.52, 41.35, 1002.02, 0.0, 214.0 71355
 2021/10/23 13:37:22, 23.5, 41.31, 1002.05, 0.0, 214.0 71364
 2021/10/23 13:37:23, 23.48, 41.35, 1002.05, 0.0, 214.0 71373
 2021/10/23 13:37:24, 23.46, 41.45, 1002.02, 0.0, 213.0 71382
 2021/10/23 13:37:25, 23.45, 41.54, 1002.01, 0.0, 213.0 71391
 2021/10/23 13:37:26, 23.43, 41.61, 1002.01, 0.0, 214.0 71400
 2021/10/23 13:37:27, 23.42, 41.56, 1002.02, 0.0, 215.0 71409
 2021/10/23 13:37:28, 23.4, 41.58, 1002.02, 0.0, 215.0 71418
 2021/10/23 13:37:29, 23.4, 41.64, 1002.02, 0.0, 214.0 71427
 2021/10/23 13:37:30, 23.4, 41.7, 1002.04, 0.0, 215.0 71436
 2021/10/23 13:37:31, 23.38, 41.77, 1002.04, 0.0, 214.0 71445
 2021/10/23 13:37:32, 23.38, 41.87, 1002.04, 0.0, 214.0 71454
 2021/10/23 13:37:33, 23.37, 41.8, 1002.06, 0.0, 216.0 71463
 2021/10/23 13:37:34, 23.35, 41.67, 1002.03, 0.0, 215.0 71472
 2021/10/23 13:37:35, 23.34, 41.69, 1002.05, 0.0, 213.0 71481
 2021/10/23 13:37:36, 23.34, 41.72, 1002.05, 0.0, 214.0 71490
 2021/10/23 13:37:37, 23.32, 41.61, 1002.05, 0.0, 214.0 71499
 2021/10/23 13:37:38, 23.31, 41.57, 1002.07, 0.0, 213.0 71508
 2021/10/23 13:37:39, 23.29, 41.65, 1002.03, 0.0, 216.0 71517
 2021/10/23 13:37:40, 23.27, 41.67, 1002.01, 0.0, 215.0 71526
 2021/10/23 13:37:41, 23.27, 41.74, 1002.02, 0.0, 215.0 71535
 2021/10/23 13:37:42, 23.26, 41.82, 1002.03, 0.0, 212.0 71544
 2021/10/23 13:37:43, 23.23, 41.92, 1002.02, 0.0, 213.0 71553
 2021/10/23 13:37:44, 23.23, 41.98, 1002.04, 0.0, 214.0 71562
 2021/10/23 13:37:45, 23.22, 41.97, 1002.02, 0.0, 213.0 71571
 2021/10/23 13:37:46, 23.21, 41.92, 1002.03, 0.0, 214.0 71580
 2021/10/23 13:37:47, 23.22, 41.87, 1002.03, 0.0, 214.0 71589
 2021/10/23 13:37:48, 23.19, 41.8, 1002.05, 0.0, 216.0 71598
 2021/10/23 13:37:49, 23.17, 41.67, 1002.01, 0.0, 215.0 71607
 2021/10/23 13:37:50, 23.16, 41.61, 1002.05, 0.0, 216.0 71616
 2021/10/23 13:37:51, 23.13, 41.56, 1002.05, 0.0, 214.0 71625
 2021/10/23 13:37:52, 23.12, 41.63, 1002.06, 0.0, 215.0 71634
 2021/10/23 13:37:53, 23.08, 41.75, 1002.0, 0.0, 214.0 71643
 2021/10/23 13:37:54, 23.08, 41.83, 1002.03, 0.0, 215.0 71652
 2021/10/23 13:37:55, 23.05, 41.89, 1002.02, 0.0, 213.0 71661
 2021/10/23 13:37:56, 23.06, 41.93, 1002.03, 0.0, 215.0 71670
 2021/10/23 13:37:57, 23.05, 42.0, 1002.05, 0.0, 215.0 71679
 2021/10/23 13:37:58, 23.04, 42.05, 1002.03, 0.0, 214.0 71688
 2021/10/23 13:37:59, 23.04, 42.1, 1002.02, 0.0, 213.0 71697
 2021/10/23 13:38:0, 23.02, 42.05, 1002.02, 0.0, 215.0 71706
 2021/10/23 13:38:1, 23.04, 42.06, 1002.02, 0.0, 213.0 71715
 2021/10/23 13:38:2, 23.05, 42.12, 1002.02, 0.0, 216.0 71724
 2021/10/23 13:38:3, 23.04, 42.2, 1001.99, 0.0, 214.0 71733
 2021/10/23 13:38:4, 23.06, 42.24, 1002.03, 0.0, 214.0 71742
 2021/10/23 13:38:5, 23.07, 42.25, 1002.04, 0.0, 214.0 71751
 2021/10/23 13:38:6, 23.09, 42.15, 1002.03, 0.0, 213.0 71760
 2021/10/23 13:38:7, 23.09, 42.08, 1002.03, 0.0, 215.0 71769
 2021/10/23 13:38:8, 23.09, 42.07, 1002.0, 0.0, 216.0 71778
 2021/10/23 13:38:9, 23.11, 42.12, 1002.02, 0.0, 215.0 71787
 2021/10/23 13:38:10, 23.11, 42.22, 1002.01, 0.0, 214.0 71796
 2021/10/23 13:38:11, 23.12, 42.35, 1002.03, 0.0, 215.0 71805
 2021/10/23 13:38:12, 23.14, 42.4, 1001.97, 0.0, 213.0 71814
 2021/10/23 13:38:13, 23.17, 42.46, 1002.01, 0.0, 213.0 71823
 2021/10/23 13:38:14, 23.18, 42.28, 1002.03, 0.0, 212.0 71832
 2021/10/23 13:38:15, 23.19, 42.07, 1001.98, 0.0, 215.0 71841
 2021/10/23 13:38:16, 23.18, 41.94, 1002.0, 0.0, 214.0 71850
 2021/10/23 13:38:17, 23.2, 41.95, 1002.01, 0.0, 215.0 71859
 2021/10/23 13:38:18, 23.19, 42.04, 1001.97, 0.0, 214.0 71868
 2021/10/23 13:38:19, 23.21, 42.08, 1001.99, 0.0, 217.0 71877
 2021/10/23 13:38:20, 23.22, 42.1, 1001.99, 0.0, 215.0 71886
 2021/10/23 13:38:21, 23.22, 42.09, 1001.99, 0.0, 214.0 71895
 2021/10/23 13:38:22, 23.24, 42.11, 1002.01, 0.0, 216.0 71904
 2021/10/23 13:38:23, 23.25, 42.14, 1002.02, 0.0, 214.0 71913
 2021/10/23 13:38:24, 23.25, 42.19, 1002.0, 0.0, 216.0 71922
 2021/10/23 13:38:25, 23.26, 42.21, 1001.99, 0.0, 216.0 71931
 2021/10/23 13:38:26, 23.27, 42.22, 1001.99, 0.0, 215.0 71940
 2021/10/23 13:38:27, 23.28, 42.27, 1002.01, 0.0, 214.0 71949
 2021/10/23 13:38:28, 23.3, 42.29, 1002.03, 0.0, 215.0 71958
 2021/10/23 13:38:29, 23.32, 42.3, 1002.01, 0.0, 213.0 71967
 2021/10/23 13:38:30, 23.34, 42.31, 1002.01, 0.0, 215.0 71976
 2021/10/23 13:38:31, 23.37, 42.33, 1002.02, 0.0, 213.0 71985
 2021/10/23 13:38:32, 23.38, 42.34, 1002.02, 0.0, 217.0 71994
 2021/10/23 13:38:33, 23.4, 42.25, 1002.03, 0.0, 216.0 72003
 2021/10/23 13:38:34, 23.41, 42.2, 1002.03, 0.0, 215.0 72012
 2021/10/23 13:38:35, 23.44, 42.21, 1002.02, 0.0, 216.0 72021
 2021/10/23 13:38:36, 23.45, 42.22, 1002.01, 0.0, 216.0 72030
 2021/10/23 13:38:37, 23.47, 42.23, 1002.06, 0.0, 217.0 72039
 2021/10/23 13:38:38, 23.49, 42.25, 1002.03, 0.0, 214.0 72048
 2021/10/23 13:38:39, 23.5, 42.13, 1002.03, 0.0, 213.0 72057
